k,coordinates,cluster_id,mse,center,radius
6,"[1.95, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7529055375468944
6,"[1.13, 1440.0]",4,76.87762901752882,"[1.2891764705882354, 1470.1176470588234]",30.11806769214526
6,"[1.95, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7529055375468944
6,"[1.252, 1504.0]",4,76.87762901752882,"[1.2891764705882354, 1470.1176470588234]",33.88237333659528
6,"[2.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7540601345710256
6,"[1.7, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8307387136689144
6,"[1.22, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1301265987816285
6,"[1.24, 1800.0]",3,76.87762901752882,"[1.3591666666666666, 1800.0]",0.11916666666666664
6,"[2.1, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.18064000000000013
6,"[2.1, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7435796603707467
6,"[3.58, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.6815502207051705
6,"[1.95, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7529055375468944
6,"[1.3, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.071140938186703
6,"[1.93, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.756391137852856
6,"[2.02, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.10064000000000006
6,"[2.2, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2806400000000002
6,"[1.8, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7910896192091517
6,"[2.2, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2806400000000002
6,"[1.26, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.100302012797673
6,"[2.0, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.08064000000000004
6,"[2.5, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",0.3218749999999999
6,"[2.3, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.38063999999999987
6,"[4.6, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",2.63539562345429
6,"[2.2, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2806400000000002
6,"[1.9, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7625737740393901
6,"[2.25, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7641692706235788
6,"[2.9, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1128694951227032
6,"[2.0, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.08064000000000004
6,"[1.5, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9374085875027421
6,"[2.19, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.27064
6,"[3.4, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.5221558360876362
6,"[4.42, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",2.463220927303126
6,"[2.38, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.46063999999999994
6,"[1.63, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.864314542123262
6,"[2.4, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8124030016030649
6,"[4.6, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",2.63539562345429
6,"[2.05, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7433456286956802
6,"[1.45, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9687037071818128
6,"[1.26, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.100302012797673
6,"[0.91, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.378850465443558
6,"[2.59, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.906046902734536
6,"[2.5, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8577264203963101
6,"[2.4, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8124030016030649
6,"[2.8, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0405683725457264
6,"[2.1, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.18064000000000013
6,"[2.4, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8124030016030649
6,"[1.4, 1800.0]",3,76.87762901752882,"[1.3591666666666666, 1800.0]",0.04083333333333328
6,"[2.13, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7453318079129151
6,"[1.26, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.65936
6,"[2.18, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2606400000000002
6,"[1.25, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.66936
6,"[1.4, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0015182897439707
6,"[2.06, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",0.11812500000000004
6,"[1.86, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.05935999999999986
6,"[2.32, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.4006399999999999
6,"[1.64, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8592492218494956
6,"[2.4, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8124030016030649
6,"[4.42, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",2.241875
6,"[2.1, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7435796603707467
6,"[2.4, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8124030016030649
6,"[1.86, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.05935999999999986
6,"[1.83, 1800.0]",3,76.87762901752882,"[1.3591666666666666, 1800.0]",0.47083333333333344
6,"[1.4, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.51936
6,"[1.3, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.6193599999999999
6,"[2.06, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",0.11812500000000004
6,"[1.6, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8800175198006482
6,"[1.23, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1226111200219564
6,"[2.8, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.8806399999999999
6,"[1.42, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.49936
6,"[3.78, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.863062826428031
6,"[2.23, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7597469836195025
6,"[2.1, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.18064000000000013
6,"[2.18, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7509111075905281
6,"[1.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1452715547970673
6,"[2.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7540601345710256
6,"[1.91, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7603869793571552
6,"[2.06, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",0.11812500000000004
6,"[1.4, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.51936
6,"[1.7, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8307387136689144
6,"[1.32, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0568264306431447
6,"[3.0, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1891906863101722
6,"[2.4, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8124030016030649
6,"[2.9, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1128694951227032
6,"[1.75, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8096139808602502
6,"[2.04, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.12064000000000008
6,"[2.09, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7432638251616012
6,"[2.2, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2806400000000002
6,"[1.44, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9751498729859772
6,"[2.18, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2606400000000002
6,"[1.42, 1440.0]",4,76.87762901752882,"[1.2891764705882354, 1470.1176470588234]",30.117931189836114
6,"[2.3, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7773690640754051
6,"[1.9, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.019360000000000044
6,"[2.5, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8577264203963101
6,"[3.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.3511352407776414
6,"[1.86, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.05935999999999986
6,"[2.62, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9235419765904014
6,"[1.98, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7486491441512755
6,"[1.65, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.854270930543808
6,"[2.3, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.38063999999999987
6,"[1.29, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",0.888125
6,"[1.1, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.2230907402948865
6,"[0.69, 1200.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",119.26496771510874
6,"[1.09, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",1.088125
6,"[1.86, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7725544451750954
6,"[1.15, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.76936
6,"[1.25, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1076980282745794
6,"[1.5, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.41935999999999996
6,"[2.1, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7435796603707467
6,"[2.62, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9235419765904014
6,"[1.62, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8694653703296779
6,"[2.36, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.4406399999999999
6,"[1.1, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.2230907402948865
6,"[2.62, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9235419765904014
6,"[1.71, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8263149568484781
6,"[2.4, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.48063999999999996
6,"[0.69, 1200.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",119.26496771510874
6,"[1.54, 1440.0]",4,76.87762901752882,"[1.2891764705882354, 1470.1176470588234]",30.118691485566927
6,"[2.1, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.18064000000000013
6,"[1.29, 1800.0]",3,76.87762901752882,"[1.3591666666666666, 1800.0]",0.0691666666666666
6,"[2.5, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8577264203963101
6,"[2.5, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8577264203963101
6,"[2.2, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2806400000000002
6,"[2.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7540601345710256
6,"[1.09, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.2310488867107892
6,"[1.5, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.41935999999999996
6,"[2.3, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7773690640754051
6,"[1.78, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.798175162839612
6,"[1.7, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8307387136689144
6,"[1.91, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7603869793571552
6,"[2.3, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",0.12187499999999973
6,"[2.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7540601345710256
6,"[1.37, 1600.0]",4,76.87762901752882,"[1.2891764705882354, 1470.1176470588234]",129.8823780887125
6,"[1.28, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0856351663487371
6,"[2.65, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9416679749753438
6,"[1.86, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7725544451750954
6,"[2.7, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9731837250541463
6,"[1.65, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.26936000000000004
6,"[1.29, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0783660380113378
6,"[1.44, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.47936
6,"[2.1, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.18064000000000013
6,"[3.0, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1891906863101722
6,"[2.0, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7464681748640574
6,"[1.6, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8800175198006482
6,"[1.49, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9435386915228576
6,"[1.4, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0015182897439707
6,"[1.19, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1528995345233133
6,"[1.5, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.41935999999999996
6,"[1.35, 900.0]",5,76.87762901752882,"[2.2514285714285713, 900.0]",0.9014285714285712
6,"[1.9, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.019360000000000044
6,"[1.24, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1151346664507256
6,"[1.95, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7529055375468944
6,"[2.1, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.18064000000000013
6,"[2.18, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2606400000000002
6,"[1.4, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0015182897439707
6,"[2.0, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7464681748640574
6,"[2.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7540601345710256
6,"[1.32, 1440.0]",4,76.87762901752882,"[1.2891764705882354, 1470.1176470588234]",30.117662831797233
6,"[1.23, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1226111200219564
6,"[2.33, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7867092565561503
6,"[1.44, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.47936
6,"[1.7, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8307387136689144
6,"[2.08, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7430824424454096
6,"[1.9, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7625737740393901
6,"[1.93, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.010639999999999983
6,"[2.23, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7597469836195025
6,"[1.68, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.23936000000000002
6,"[2.1, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7435796603707467
6,"[1.84, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7782680616043292
6,"[2.77, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.019791030247277
6,"[1.95, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.03064
6,"[1.8, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7910896192091517
6,"[1.84, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7782680616043292
6,"[1.64, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8592492218494956
6,"[1.44, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.47936
6,"[2.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7540601345710256
6,"[1.84, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7782680616043292
6,"[2.2, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2806400000000002
6,"[3.0, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1891906863101722
6,"[2.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7540601345710256
6,"[1.86, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.05935999999999986
6,"[1.91, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7603869793571552
6,"[2.3, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.38063999999999987
6,"[1.88, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7673197285397002
6,"[2.2, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2806400000000002
6,"[1.34, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0426990455315326
6,"[1.74, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8136370201024298
6,"[1.6, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8800175198006482
6,"[1.26, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.100302012797673
6,"[1.9, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7625737740393901
6,"[2.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7540601345710256
6,"[1.48, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.949734523368213
6,"[2.36, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7970697879864662
6,"[2.6, 900.0]",5,76.87762901752882,"[2.2514285714285713, 900.0]",0.34857142857142875
6,"[1.64, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.27936000000000005
6,"[1.62, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8694653703296779
6,"[2.4, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8124030016030649
6,"[1.15, 1600.0]",4,76.87762901752882,"[1.2891764705882354, 1470.1176470588234]",129.8824275089834
6,"[1.99, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.74749256756282
6,"[2.04, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.12064000000000008
6,"[2.2, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2806400000000002
6,"[1.21, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",0.9681250000000001
6,"[4.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",2.2544458723139122
6,"[1.9, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.019360000000000044
6,"[1.2, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.71936
6,"[2.0, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7464681748640574
6,"[2.04, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",0.13812500000000005
6,"[1.1, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.2230907402948865
6,"[2.9, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1128694951227032
6,"[1.25, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.66936
6,"[1.43, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9816555797535853
6,"[2.67, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9540847814217583
6,"[2.8, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0405683725457264
6,"[1.63, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.864314542123262
6,"[1.6, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.31935999999999987
6,"[1.65, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.854270930543808
6,"[2.5, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",0.3218749999999999
6,"[2.1, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.18064000000000013
6,"[1.9, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.019360000000000044
6,"[3.0, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1891906863101722
6,"[1.5, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.41935999999999996
6,"[2.1, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7435796603707467
6,"[1.1, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.2230907402948865
6,"[1.7, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8307387136689144
6,"[1.44, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.47936
6,"[2.65, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9416679749753438
6,"[1.87, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7698765928920163
6,"[2.4, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8124030016030649
6,"[2.1, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7435796603707467
6,"[2.0, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7464681748640574
6,"[2.1, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.18064000000000013
6,"[2.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7540601345710256
6,"[2.1, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7435796603707467
6,"[1.28, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0856351663487371
6,"[2.07, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7430356106859318
6,"[1.1, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.2230907402948865
6,"[4.42, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",2.463220927303126
6,"[2.0, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7464681748640574
6,"[1.84, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7782680616043292
6,"[1.54, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9135716994394941
6,"[1.4, 1440.0]",4,76.87762901752882,"[1.2891764705882354, 1470.1176470588234]",30.11785095611117
6,"[1.32, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0568264306431447
6,"[2.69, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9667558974151873
6,"[2.59, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.906046902734536
6,"[1.8, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7910896192091517
6,"[1.62, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8694653703296779
6,"[1.26, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.100302012797673
6,"[1.37, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0218757713744018
6,"[1.37, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0218757713744018
6,"[1.22, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.1301265987816285
6,"[2.77, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.019791030247277
6,"[1.36, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",1.0287664917748869
6,"[2.71, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9796714552509345
6,"[1.48, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.949734523368213
6,"[2.2, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2806400000000002
6,"[2.18, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2606400000000002
6,"[1.16, 1800.0]",3,76.87762901752882,"[1.3591666666666666, 1800.0]",0.19916666666666671
6,"[4.36, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",2.1818750000000002
6,"[2.4, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.48063999999999996
6,"[2.2, 768.0]",2,76.87762901752882,"[1.91936, 768.0]",0.2806400000000002
6,"[2.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7540601345710256
6,"[2.2, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7540601345710256
6,"[2.02, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7448180523666948
6,"[1.21, 2160.0]",1,76.87762901752882,"[2.178125, 2160.0]",0.9681250000000001
6,"[1.54, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.9135716994394941
6,"[1.7, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.8307387136689144
6,"[2.18, 1080.0]",0,76.87762901752882,"[2.0715201238390093, 1080.7430340557275]",0.7509111075905281
